Banette,1,Hidden Legends,Pokémon - Stage 1,Psychic,Rare
Claydol,2,Hidden Legends,Pokémon - Stage 1,Psychic,Rare
Crobat,3,Hidden Legends,Pokémon - Stage 2,Grass,Rare
Dark Celebi,4,Hidden Legends,Pokémon - Basic,Darkness & Grass,Rare
Electrode,5,Hidden Legends,Pokémon - Stage 1,Lightning,Rare
Exploud,6,Hidden Legends,Pokémon - Stage 2,Colorless,Rare
Heracross,7,Hidden Legends,Pokémon - Basic,Grass,Rare
Jirachi,8,Hidden Legends,Pokémon - Basic,Metal & Psychic,Rare
Machamp,9,Hidden Legends,Pokémon - Stage 2,Fighting,Rare
Medicham,10,Hidden Legends,Pokémon - Stage 1,Fighting,Rare
Metagross,11,Hidden Legends,Pokémon - Stage 2,Metal & Psychic,Rare
Milotic,12,Hidden Legends,Pokémon - Stage 1,Water,Rare
Pinsir,13,Hidden Legends,Pokémon - Basic,Grass,Rare
Shiftry,14,Hidden Legends,Pokémon - Stage 2,Darkness,Rare
Walrein,15,Hidden Legends,Pokémon - Stage 2,Water,Rare
Bellossom,16,Hidden Legends,Pokémon - Stage 2,Grass,Rare
Chimecho,17,Hidden Legends,Pokémon - Basic,Psychic,Rare
Gorebyss,18,Hidden Legends,Pokémon - Stage 1,Water,Rare
Huntail,19,Hidden Legends,Pokémon - Stage 1,Water,Rare
Masquerain,20,Hidden Legends,Pokémon - Stage 1,Grass,Rare
Metang,21,Hidden Legends,Pokémon - Stage 1,Metal,Rare
Ninetales,22,Hidden Legends,Pokémon - Stage 1,Fire,Rare
Rain Castform,23,Hidden Legends,Pokémon - Basic,Water,Rare
Relicanth,24,Hidden Legends,Pokémon - Basic,Water,Rare
Snow-cloud Castform,25,Hidden Legends,Pokémon - Basic,Water,Rare
Sunny Castform,26,Hidden Legends,Pokémon - Basic,Fire,Rare
Tropius,27,Hidden Legends,Pokémon - Basic,Grass,Rare
Beldum,28,Hidden Legends,Pokémon - Basic,Metal,Uncommon
Beldum,29,Hidden Legends,Pokémon - Basic,Metal,Uncommon
Castform,30,Hidden Legends,Pokémon - Basic,Colorless,Uncommon
Claydol,31,Hidden Legends,Pokémon - Stage 1,Fighting,Uncommon
Corsola,32,Hidden Legends,Pokémon - Basic,Water,Uncommon
Dodrio,33,Hidden Legends,Pokémon - Stage 1,Colorless,Uncommon
Glalie,34,Hidden Legends,Pokémon - Stage 1,Water,Uncommon
Gloom,35,Hidden Legends,Pokémon - Stage 1,Grass,Uncommon
Golbat,36,Hidden Legends,Pokémon - Stage 1,Grass,Uncommon
Igglybuff,37,Hidden Legends,Pokémon - Basic,Colorless,Uncommon
Lanturn,38,Hidden Legends,Pokémon - Stage 1,Lightning,Uncommon
Loudred,39,Hidden Legends,Pokémon - Stage 1,Colorless,Uncommon
Luvdisc,40,Hidden Legends,Pokémon - Basic,Water,Uncommon
Machoke,41,Hidden Legends,Pokémon - Stage 1,Fighting,Uncommon
Medicham,42,Hidden Legends,Pokémon - Stage 1,Fighting,Uncommon
Metang,43,Hidden Legends,Pokémon - Stage 1,Psychic,Uncommon
Metang,44,Hidden Legends,Pokémon - Stage 1,Metal,Uncommon
Nuzleaf,45,Hidden Legends,Pokémon - Stage 1,Darkness,Uncommon
Rhydon,46,Hidden Legends,Pokémon - Stage 1,Fighting,Uncommon
Sealeo,47,Hidden Legends,Pokémon - Stage 1,Water,Uncommon
Spinda,48,Hidden Legends,Pokémon - Basic,Colorless,Uncommon
Starmie,49,Hidden Legends,Pokémon - Stage 1,Psychic,Uncommon
Swalot,50,Hidden Legends,Pokémon - Stage 1,Grass,Uncommon
Tentacruel,51,Hidden Legends,Pokémon - Stage 1,Water,Uncommon
Baltoy,52,Hidden Legends,Pokémon - Basic,Psychic,Common
Baltoy,53,Hidden Legends,Pokémon - Basic,Fighting,Common
Beldum,54,Hidden Legends,Pokémon - Basic,Psychic,Common
Chikorita,55,Hidden Legends,Pokémon - Basic,Grass,Common
Chinchou,56,Hidden Legends,Pokémon - Basic,Lightning,Common
Chinchou,57,Hidden Legends,Pokémon - Basic,Lightning,Common
Clamperl,58,Hidden Legends,Pokémon - Basic,Water,Common
Cyndaquil,59,Hidden Legends,Pokémon - Basic,Fire,Common
Doduo,60,Hidden Legends,Pokémon - Basic,Colorless,Common
Feebas,61,Hidden Legends,Pokémon - Basic,Water,Common
Gulpin,62,Hidden Legends,Pokémon - Basic,Grass,Common
Jigglypuff,63,Hidden Legends,Pokémon - Basic,Colorless,Common
Machop,64,Hidden Legends,Pokémon - Basic,Fighting,Common
Meditite,65,Hidden Legends,Pokémon - Basic,Psychic,Common
Meditite,66,Hidden Legends,Pokémon - Basic,Fighting,Common
Minun,67,Hidden Legends,Pokémon - Basic,Lightning,Common
Oddish,68,Hidden Legends,Pokémon - Basic,Grass,Common
Plusle,69,Hidden Legends,Pokémon - Basic,Lightning,Common
