Altaria,1,Deoxys,Pokémon - Stage 1,Colorless,Rare Holo
Beautifly,2,Deoxys,Pokémon - Stage 2,Grass,Rare Holo
Breloom,3,Deoxys,Pokémon - Stage 1,Fighting,Rare Holo
Camerupt,4,Deoxys,Pokémon - Stage 1,Fire,Rare Holo
Claydol,5,Deoxys,Pokémon - Stage 1,Fighting,Rare Holo
Crawdaunt,6,Deoxys,Pokémon - Stage 1,Darkness,Rare Holo
Dusclops,7,Deoxys,Pokémon - Stage 1,Psychic,Rare Holo
Gyarados,8,Deoxys,Pokémon - Stage 1,Water,Rare Holo
Jirachi,9,Deoxys,Pokémon - Basic,Metal,Rare Holo
Ludicolo,10,Deoxys,Pokémon - Stage 2,Water,Rare Holo
Metagross,11,Deoxys,Pokémon - Stage 2,Psychic,Rare Holo
Mightyena,12,Deoxys,Pokémon - Stage 1,Darkness,Rare Holo
Ninjask,13,Deoxys,Pokémon - Stage 1,Grass,Rare Holo
Shedinja,14,Deoxys,Pokémon - Stage 1,Psychic,Rare Holo
Slaking,15,Deoxys,Pokémon - Stage 2,Colorless,Rare Holo
Deoxys,16,Deoxys,Pokémon - Basic,Psychic,Rare
Deoxys,17,Deoxys,Pokémon - Basic,Psychic,Rare
Deoxys,18,Deoxys,Pokémon - Basic,Psychic,Rare
Ludicolo,19,Deoxys,Pokémon - Stage 2,Water,Rare
Magcargo,20,Deoxys,Pokémon - Stage 1,Fire,Rare
Pelipper,21,Deoxys,Pokémon - Stage 1,Water,Rare
Rayquaza,22,Deoxys,Pokémon - Basic,Colorless,Rare
Sableye,23,Deoxys,Pokémon - Basic,Darkness,Rare
Seaking,24,Deoxys,Pokémon - Stage 1,Water,Rare
Shiftry,25,Deoxys,Pokémon - Stage 2,Grass,Rare
Skarmory,26,Deoxys,Pokémon - Basic,Metal,Rare
Tropius,27,Deoxys,Pokémon - Basic,Grass,Rare
Whiscash,28,Deoxys,Pokémon - Stage 1,Fighting,Rare
Xatu,29,Deoxys,Pokémon - Stage 1,Psychic,Rare
Donphan,30,Deoxys,Pokémon - Stage 1,Fighting,Uncommon
Golbat,31,Deoxys,Pokémon - Stage 1,Grass,Uncommon
Grumpig,32,Deoxys,Pokémon - Stage 1,Psychic,Uncommon
Lombre,33,Deoxys,Pokémon - Stage 1,Water,Uncommon
Lombre,34,Deoxys,Pokémon - Stage 1,Water,Uncommon
Lotad,35,Deoxys,Pokémon - Basic,Water,Uncommon
Lunatone,36,Deoxys,Pokémon - Basic,Fighting,Uncommon
Magcargo,37,Deoxys,Pokémon - Stage 1,Fire,Uncommon
Manectric,38,Deoxys,Pokémon - Stage 1,Lightning,Uncommon
Masquerain,39,Deoxys,Pokémon - Stage 1,Grass,Uncommon
Metang,40,Deoxys,Pokémon - Stage 1,Psychic,Uncommon
Minun,41,Deoxys,Pokémon - Basic,Lightning,Uncommon
Nosepass,42,Deoxys,Pokémon - Basic,Fighting,Uncommon
Nuzleaf,43,Deoxys,Pokémon - Stage 1,Grass,Uncommon
Plusle,44,Deoxys,Pokémon - Basic,Lightning,Uncommon
Shelgon,45,Deoxys,Pokémon - Stage 1,Colorless,Uncommon
Silcoon,46,Deoxys,Pokémon - Stage 1,Grass,Uncommon
Solrock,47,Deoxys,Pokémon - Basic,Psychic,Uncommon
Starmie,48,Deoxys,Pokémon - Stage 1,Water,Uncommon
Swellow,49,Deoxys,Pokémon - Stage 1,Colorless,Uncommon
Vigoroth,50,Deoxys,Pokémon - Stage 1,Colorless,Uncommon
Weezing,51,Deoxys,Pokémon - Stage 1,Grass,Uncommon
Bagon,52,Deoxys,Pokémon - Basic,Colorless,Common
Baltoy,53,Deoxys,Pokémon - Basic,Fighting,Common
Barboach,54,Deoxys,Pokémon - Basic,Water,Common
Beldum,55,Deoxys,Pokémon - Basic,Psychic,Common
Carvanha,56,Deoxys,Pokémon - Basic,Darkness,Common
Corphish,57,Deoxys,Pokémon - Basic,Water,Common
Duskull,58,Deoxys,Pokémon - Basic,Psychic,Common
Electrike,59,Deoxys,Pokémon - Basic,Lightning,Common
Electrike,60,Deoxys,Pokémon - Basic,Lightning,Common
Goldeen,61,Deoxys,Pokémon - Basic,Water,Common
Koffing,62,Deoxys,Pokémon - Basic,Grass,Common
Lotad,63,Deoxys,Pokémon - Basic,Water,Common
Magikarp,64,Deoxys,Pokémon - Basic,Water,Common
Makuhita,65,Deoxys,Pokémon - Basic,Fighting,Common
Natu,66,Deoxys,Pokémon - Basic,Psychic,Common
Nincada,67,Deoxys,Pokémon - Basic,Grass,Common
Numel,68,Deoxys,Pokémon - Basic,Fire,Common
Phanpy,69,Deoxys,Pokémon - Basic,Fighting,Common
Poochyena,70,Deoxys,Pokémon - Basic,Darkness,Common
Seedot,71,Deoxys,Pokémon - Basic,Grass,Common
Shroomish,72,Deoxys,Pokémon - Basic,Grass,Common
Slakoth,73,Deoxys,Pokémon - Basic,Colorless,Common
Slugma,74,Deoxys,Pokémon - Basic,Fire,Common
Slugma,75,Deoxys,Pokémon - Basic,Fire,Common
Spoink,76,Deoxys,Pokémon - Basic,Psychic,Common
Staryu,77,Deoxys,Pokémon - Basic,Water,Common
Surskit,78,Deoxys,Pokémon - Basic,Grass,Common
Swablu,79,Deoxys,Pokémon - Basic,Colorless,Common
Taillow,80,Deoxys,Pokémon - Basic,Colorless,Common
Wingull,81,Deoxys,Pokémon - Basic,Water,Common
Wurmple,82,Deoxys,Pokémon - Basic,Grass,Common
Zubat,83,Deoxys,Pokémon - Basic,Grass,Common
Balloon Berry,84,Deoxys,Trainer - Pokémon Tool,n/a,Uncommon
Crystal Shard,85,Deoxys,Trainer - Pokémon Tool,n/a,Uncommon
Energy Charge,86,Deoxys,Trainer,n/a,Uncommon
Lady Outing,87,Deoxys,Trainer - Supporter,n/a,Uncommon
Master Ball,88,Deoxys,Trainer,n/a,Uncommon
Meteor Falls,89,Deoxys,Trainer - Stadium,n/a,Uncommon
Professor Cozmo's Discovery,90,Deoxys,Trainer - Supporter,n/a,Uncommon
Space Center,91,Deoxys,Trainer - Stadium,n/a,Uncommon
Strength Charm,92,Deoxys,Trainer - Pokémon Tool,n/a,Uncommon
Boost Energy,93,Deoxys,Energy - Special Energy,n/a,Uncommon
Heal Energy,94,Deoxys,Energy - Special Energy,n/a,Uncommon
Scramble Energy,95,Deoxys,Energy - Special Energy,n/a,Uncommon
Crobat ex,96,Deoxys,Pokémon - Stage 2,Grass,Ultra Rare
Deoxys ex,97,Deoxys,Pokémon - Basic,Psychic,Ultra Rare
