Alakazam,1,Base Set,Pokémon - Stage 2,Psychic,Rare Holo
Blastoise,2,Base Set,Pokémon - Stage 2,Water,Rare Holo
Chansey,3,Base Set,Pokémon - Basic,Colorless,Rare Holo
Charizard,4,Base Set,Pokémon - Stage 2,Fire,Rare Holo
Clefairy,5,Base Set,Pokémon - Basic,Colorless,Rare Holo
Gyarados,6,Base Set,Pokémon - Stage 1,Water,Rare Holo
Hitmonchan,7,Base Set,Pokémon - Basic,Fighting,Rare Holo
Machamp,8,Base Set,Pokémon - Stage 2,Fighting,Rare Holo
Magneton,9,Base Set,Pokémon - Stage 1,Lightning,Rare Holo
Mewtwo,10,Base Set,Pokémon - Basic,Psychic,Rare Holo
Nidoking,11,Base Set,Pokémon - Stage 2,Grass,Rare Holo
Ninetales,12,Base Set,Pokémon - Stage 1,Fire,Rare Holo
Poliwrath,13,Base Set,Pokémon - Stage 1,Water,Rare Holo
Raichu,14,Base Set,Pokémon - Stage 1,Lightning,Rare Holo
Venusaur,15,Base Set,Pokémon - Stage 2,Grass,Rare Holo
Zapdos,16,Base Set,Pokémon - Basic,Lightning,Rare Holo
Beedrill,17,Base Set,Pokémon - Stage 2,Grass,Rare
Dragonair,18,Base Set,Pokémon - Stage 1,Colorless,Rare
Dugtrio,19,Base Set,Pokémon - Stage 1,Fighting,Rare
Electabuzz,20,Base Set,Pokémon - Basic,Lightning,Rare
Electrode,21,Base Set,Pokémon - Stage 1,Lightning,Rare
Pidgeotto,22,Base Set,Pokémon - Stage 1,Colorless,Rare
Arcanine,23,Base Set,Pokémon - Stage 1,Fire,Uncommon
Charmeleon,24,Base Set,Pokémon - Stage 1,Fire,Uncommon
Dewgong,25,Base Set,Pokémon - Stage 1,Water,Uncommon
Dratini,26,Base Set,Pokémon - Basic,Colorless,Uncommon
Farfetch'd,27,Base Set,Pokémon - Basic,Colorless,Uncommon
Growlithe,28,Base Set,Pokémon - Basic,Fire,Uncommon
Haunter,29,Base Set,Pokémon - Stage 1,Psychic,Uncommon
Ivysaur,30,Base Set,Pokémon - Stage 1,Grass,Uncommon
Jynx,31,Base Set,Pokémon - Basic,Psychic,Uncommon
Kadabra,32,Base Set,Pokémon - Stage 1,Psychic,Uncommon
Kakuna,33,Base Set,Pokémon - Stage 1,Grass,Uncommon
Machoke,34,Base Set,Pokémon - Stage 1,Fighting,Uncommon
Magikarp,35,Base Set,Pokémon - Basic,Water,Uncommon
Magmar,36,Base Set,Pokémon - Basic,Fire,Uncommon
Nidorino,37,Base Set,Pokémon - Stage 1,Grass,Uncommon
Poliwhirl,38,Base Set,Pokémon - Stage 1,Water,Uncommon
Porygon,39,Base Set,Pokémon - Basic,Colorless,Uncommon
Raticate,40,Base Set,Pokémon - Stage 1,Colorless,Uncommon
Seel,41,Base Set,Pokémon - Basic,Water,Uncommon
Wartortle,42,Base Set,Pokémon - Stage 1,Water,Uncommon
Abra,43,Base Set,Pokémon - Basic,Psychic,Common
Bulbasaur,44,Base Set,Pokémon - Basic,Grass,Common
Caterpie,45,Base Set,Pokémon - Basic,Grass,Common
Charmander,46,Base Set,Pokémon - Basic,Fire,Common
Diglett,47,Base Set,Pokémon - Basic,Fighting,Common
Doduo,48,Base Set,Pokémon - Basic,Colorless,Common
Drowzee,49,Base Set,Pokémon - Basic,Psychic,Common
Gastly,50,Base Set,Pokémon - Basic,Psychic,Common
Koffing,51,Base Set,Pokémon - Basic,Grass,Common
Machop,52,Base Set,Pokémon - Basic,Fighting,Common
Magnemite,53,Base Set,Pokémon - Basic,Lightning,Common
Metapod,54,Base Set,Pokémon - Stage 1,Grass,Common
Nidoran Male,55,Base Set,Pokémon - Basic,Grass,Common
Onix,56,Base Set,Pokémon - Basic,Fighting,Common
Pidgey,57,Base Set,Pokémon - Basic,Colorless,Common
Pikachu,58,Base Set,Pokémon - Basic,Lightning,Common
Poliwag,59,Base Set,Pokémon - Basic,Water,Common
Ponyta,60,Base Set,Pokémon - Basic,Fire,Common
Rattata,61,Base Set,Pokémon - Basic,Colorless,Common
